381.50,2135.83,2338.80,1988.27,1795.12,1682.24,1831.60,3450.88,157184.18,262142.94,131171.82,2960.19,983.30,540.42,362.94,272.05,193.71,160.02,154.35,126.19,125.10,116.60,142.21,159.90,138.01,152.59,139.18,120.45,131.56,121.25,92.88,98.78,96.05,76.09,118.10,93.03,74.07,50.14,98.68,86.04,74.67,84.84
381.60,2134.48,2340.65,1991.05,1797.80,1687.21,1835.25,3425.62,154730.45,262142.96,134213.44,3016.51,992.58,542.87,363.60,272.36,193.89,159.79,154.27,126.46,125.15,117.07,142.16,159.62,138.08,152.74,139.07,120.40,131.07,121.06,92.88,98.92,95.94,76.24,117.61,92.74,73.95,50.64,98.85,86.22,75.34,85.26
381.70,2133.09,2342.60,1994.02,1800.65,1692.51,1839.13,3398.93,152130.80,262142.99,137428.37,3077.70,1002.52,545.49,364.31,272.68,194.09,159.55,154.20,126.74,125.20,117.58,142.10,159.33,138.14,152.88,138.96,120.36,130.54,120.87,92.89,99.07,95.81,76.40,117.10,92.42,73.83,51.18,99.01,86.41,76.05,85.72
381.80,2131.75,2344.53,1997.04,1803.52,1697.88,1843.04,3372.23,149524.12,262143.00,140643.29,3140.82,1012.61,548.15,365.04,273.00,194.28,159.30,154.13,127.01,125.27,118.11,142.04,159.07,138.20,153.01,138.85,120.32,130.01,120.69,92.91,99.24,95.69,76.56,116.57,92.11,73.74,51.73,99.16,86.60,76.76,86.21
381.90,2130.54,2346.31,1999.88,1806.21,1702.92,1846.71,3347.38,147091.59,262143.01,143635.41,3201.34,1022.15,550.66,365.72,273.29,194.45,159.07,154.08,127.25,125.35,118.61,141.98,158.84,138.25,153.12,138.75,120.30,129.51,120.52,92.94,99.40,95.56,76.70,116.08,91.81,73.66,52.27,99.28,86.77,77.42,86.69
382.00,2129.30,2348.16,2002.88,1809.03,1708.22,1850.56,3321.50,144553.41,262143.03,146751.31,3267.50,1032.21,553.31,366.44,273.58,194.64,158.82,154.04,127.50,125.44,119.15,141.92,158.62,138.30,153.22,138.64,120.27,128.98,120.35,92.98,99.59,95.43,76.85,115.57,91.50,73.59,52.84,99.41,86.95,78.10,87.21
382.10,2128.09,2350.02,2005.92,1811.88,1713.58,1854.43,3295.61,142010.34,262143.05,149867.22,3338.25,1042.40,555.99,367.17,273.88,194.82,158.58,154.00,127.75,125.54,119.70,141.85,158.40,138.35,153.31,138.53,120.25,128.45,120.19,93.03,99.79,95.29,76.99,115.05,91.19,73.53,53.42,99.52,87.13,78.79,87.74
382.20,2126.95,2351.80,2008.87,1814.64,1718.76,1858.17,3270.75,139564.15,262143.06,152859.35,3411.58,1052.31,558.59,367.88,274.16,194.99,158.34,153.96,127.98,125.64,120.24,141.79,158.21,138.40,153.38,138.42,120.24,127.94,120.03,93.09,99.98,95.15,77.14,114.55,90.89,73.48,53.99,99.62,87.30,79.44,88.27
382.30,2125.74,2353.74,2012.08,1817.64,1724.40,1862.21,3244.02,136930.99,262143.08,156074.26,3499.56,1063.12,561.42,368.66,274.45,195.18,158.09,153.93,128.22,125.75,120.82,141.72,158.02,138.44,153.45,138.31,120.23,127.38,119.86,93.16,100.20,95.00,77.29,114.01,90.56,73.44,54.61,99.72,87.47,80.14,88.85
382.40,2124.54,2355.70,2015.34,1820.68,1730.11,1866.29,3217.28,134293.66,262143.09,159289.17,3599.25,1074.10,564.29,369.45,274.74,195.36,157.83,153.91,128.45,125.87,121.41,141.65,157.83,138.48,153.50,138.19,120.23,126.82,119.70,93.24,100.43,94.84,77.44,113.47,90.23,73.40,55.25,99.81,87.64,80.84,89.44
382.50,2123.40,2357.58,2018.47,1823.60,1735.56,1870.16,3191.97,131795.57,262143.10,162330.80,3704.96,1084.63,567.02,370.22,275.02,195.54,157.59,153.88,128.67,125.99,121.97,141.58,157.66,138.52,153.55,138.08,120.23,126.29,119.53,93.32,100.66,94.69,77.58,112.95,89.91,73.37,55.86,99.89,87.80,81.50,90.01
382.60,2122.25,2359.50,2021.66,1826.59,1741.11,1874.10,3166.45,129274.74,262143.11,165397.20,3823.67,1095.38,569.80,371.00,275.29,195.72,157.36,153.86,128.89,126.11,122.54,141.51,157.49,138.56,153.58,137.96,120.24,125.75,119.37,93.40,100.89,94.53,77.73,112.42,89.58,73.34,56.48,99.97,87.95,82.16,90.59
382.70,2121.03,2361.56,2025.05,1829.78,1746.98,1878.24,3139.67,126629.62,262143.13,168612.11,3963.07,1106.81,572.74,371.83,275.57,195.90,157.11,153.83,129.11,126.24,123.13,141.44,157.32,138.61,153.61,137.84,120.25,125.19,119.19,93.50,101.14,94.36,77.88,111.85,89.23,73.31,57.13,100.04,88.10,82.85,91.20
